Date,SPY,UPRO,SSO,TLT,GLD,^VIX,^SPX
2020-05-19 05:00:00+00:00,272.2843017578125,18.604717254638672,27.53160285949707,144.88490295410156,164.25999450683594,30.530000686645508,2922.93994140625
2020-05-20 04:00:00+00:00,276.90985107421875,19.541791915893555,28.45488929748535,145.3186798095703,164.64999389648438,30.530000686645508,2971.610107421875
2020-05-20 05:00:00+00:00,276.90985107421875,19.541791915893555,28.45488929748535,145.3186798095703,164.64999389648438,27.989999771118164,2971.610107421875
2020-05-21 04:00:00+00:00,274.9980163574219,19.117177963256836,28.032533645629883,145.68165588378906,162.25,27.989999771118164,2948.510009765625
2020-05-21 05:00:00+00:00,274.9980163574219,19.117177963256836,28.032533645629883,145.68165588378906,162.25,29.530000686645508,2948.510009765625
2020-05-22 04:00:00+00:00,275.52032470703125,19.219675064086914,28.150400161743164,146.55807495117188,163.2100067138672,29.530000686645508,2955.449951171875
2020-05-22 05:00:00+00:00,275.52032470703125,19.219675064086914,28.150400161743164,146.55807495117188,163.2100067138672,28.15999984741211,2955.449951171875
2020-05-26 04:00:00+00:00,278.91485595703125,19.95663833618164,28.874788284301758,144.59266662597656,160.88999938964844,28.15999984741211,2991.77001953125
2020-05-26 05:00:00+00:00,278.91485595703125,19.95663833618164,28.874788284301758,144.59266662597656,160.88999938964844,28.010000228881836,2991.77001953125
2020-05-27 04:00:00+00:00,283.0648498535156,20.83026123046875,29.704761505126953,144.3271942138672,161.17999267578125,28.010000228881836,3036.1298828125
2020-05-27 05:00:00+00:00,283.0648498535156,20.83026123046875,29.704761505126953,144.3271942138672,161.17999267578125,27.6200008392334,3036.1298828125
2020-05-28 04:00:00+00:00,282.5426025390625,20.727767944335938,29.60654067993164,143.7959747314453,161.72000122070312,27.6200008392334,3029.72998046875
2020-05-28 05:00:00+00:00,282.5426025390625,20.727767944335938,29.60654067993164,143.7959747314453,161.72000122070312,28.59000015258789,3029.72998046875
2020-05-29 04:00:00+00:00,283.8016357421875,20.97179412841797,29.832447052001953,144.8228759765625,162.91000366210938,28.59000015258789,3044.31005859375
2020-05-29 05:00:00+00:00,283.8016357421875,20.97179412841797,29.832447052001953,144.8228759765625,162.91000366210938,27.510000228881836,3044.31005859375
2020-06-01 04:00:00+00:00,284.9486083984375,21.24998664855957,30.107471466064453,143.84779357910156,163.66000366210938,27.510000228881836,3055.72998046875
2020-06-01 05:00:00+00:00,284.9486083984375,21.24998664855957,30.107471466064453,143.84779357910156,163.66000366210938,28.229999542236328,3055.72998046875
2020-06-02 04:00:00+00:00,287.30810546875,21.78685188293457,30.605945587158203,143.32484436035156,162.60000610351562,28.229999542236328,3080.820068359375
2020-06-02 05:00:00+00:00,287.30810546875,21.78685188293457,30.605945587158203,143.32484436035156,162.60000610351562,26.84000015258789,3080.820068359375
2020-06-03 04:00:00+00:00,291.1315612792969,22.66534996032715,31.42609977722168,141.41903686523438,159.60000610351562,26.84000015258789,3122.8701171875
2020-06-03 05:00:00+00:00,291.1315612792969,22.66534996032715,31.42609977722168,141.41903686523438,159.60000610351562,25.65999984741211,3122.8701171875
2020-06-04 04:00:00+00:00,290.366943359375,22.44572639465332,31.232112884521484,139.3714141845703,161.27999877929688,25.65999984741211,3112.35009765625
2020-06-04 05:00:00+00:00,290.366943359375,22.44572639465332,31.232112884521484,139.3714141845703,161.27999877929688,25.809999465942383,3112.35009765625
2020-06-05 04:00:00+00:00,297.808837890625,24.173446655273438,32.84786605834961,138.3786163330078,158.00999450683594,25.809999465942383,3193.929931640625
2020-06-05 05:00:00+00:00,297.808837890625,24.173446655273438,32.84786605834961,138.3786163330078,158.00999450683594,24.520000457763672,3193.929931640625
2020-06-08 04:00:00+00:00,301.40863037109375,25.081233978271484,33.66801834106445,138.9105224609375,159.72000122070312,24.520000457763672,3232.389892578125
2020-06-08 05:00:00+00:00,301.40863037109375,25.081233978271484,33.66801834106445,138.9105224609375,159.72000122070312,25.809999465942383,3232.389892578125
2020-06-09 04:00:00+00:00,299.1611328125,24.534610748291016,33.154808044433594,140.4883270263672,161.25999450683594,25.809999465942383,3207.179931640625
2020-06-09 05:00:00+00:00,299.1611328125,24.534610748291016,33.154808044433594,140.4883270263672,161.25999450683594,27.56999969482422,3207.179931640625
2020-06-10 04:00:00+00:00,297.4918212890625,24.110002517700195,32.769287109375,142.5714111328125,163.57000732421875,27.56999969482422,3190.139892578125
2020-06-10 05:00:00+00:00,297.4918212890625,24.110002517700195,32.769287109375,142.5714111328125,163.57000732421875,27.56999969482422,3190.139892578125
