Date,ticker,Open,Close,High,Low,Volume
1998-05-22,BAMLH0A0HYM2,3.01,3.01,3.01,3.01,0
1998-05-25,BAMLH0A0HYM2,3.01,3.01,3.01,3.01,0
1998-05-26,BAMLH0A0HYM2,3.04,3.04,3.04,3.04,0
1998-05-27,BAMLH0A0HYM2,3.05,3.05,3.05,3.05,0
1998-05-28,BAMLH0A0HYM2,3.04,3.04,3.04,3.04,0
1998-05-29,BAMLH0A0HYM2,3.05,3.05,3.05,3.05,0
1998-05-31,BAMLH0A0HYM2,3.18,3.18,3.18,3.18,0
1998-06-01,BAMLH0A0HYM2,3.2,3.2,3.2,3.2,0
1998-06-02,BAMLH0A0HYM2,3.18,3.18,3.18,3.18,0
1998-06-03,BAMLH0A0HYM2,3.18,3.18,3.18,3.18,0
1998-06-04,BAMLH0A0HYM2,3.15,3.15,3.15,3.15,0
1998-06-05,BAMLH0A0HYM2,3.16,3.16,3.16,3.16,0
1998-06-08,BAMLH0A0HYM2,3.15,3.15,3.15,3.15,0
1998-06-09,BAMLH0A0HYM2,3.15,3.15,3.15,3.15,0
1998-06-10,BAMLH0A0HYM2,3.2,3.2,3.2,3.2,0
1998-06-11,BAMLH0A0HYM2,3.24,3.24,3.24,3.24,0
1998-06-12,BAMLH0A0HYM2,3.26,3.26,3.26,3.26,0
1998-06-15,BAMLH0A0HYM2,3.3,3.3,3.3,3.3,0
1998-06-16,BAMLH0A0HYM2,3.29,3.29,3.29,3.29,0
1998-06-17,BAMLH0A0HYM2,3.25,3.25,3.25,3.25,0
1998-06-18,BAMLH0A0HYM2,3.26,3.26,3.26,3.26,0
1998-06-19,BAMLH0A0HYM2,3.28,3.28,3.28,3.28,0
1998-06-22,BAMLH0A0HYM2,3.29,3.29,3.29,3.29,0
1998-06-23,BAMLH0A0HYM2,3.31,3.31,3.31,3.31,0
1998-06-24,BAMLH0A0HYM2,3.28,3.28,3.28,3.28,0
1998-06-25,BAMLH0A0HYM2,3.28,3.28,3.28,3.28,0
1998-06-26,BAMLH0A0HYM2,3.28,3.28,3.28,3.28,0
1998-06-29,BAMLH0A0HYM2,3.27,3.27,3.27,3.27,0
1998-06-30,BAMLH0A0HYM2,3.37,3.37,3.37,3.37,0
1998-07-01,BAMLH0A0HYM2,3.39,3.39,3.39,3.39,0
1998-07-02,BAMLH0A0HYM2,3.41,3.41,3.41,3.41,0
1998-07-03,BAMLH0A0HYM2,3.41,3.41,3.41,3.41,0
1998-07-06,BAMLH0A0HYM2,3.42,3.42,3.42,3.42,0
1998-07-07,BAMLH0A0HYM2,3.39,3.39,3.39,3.39,0
1998-07-08,BAMLH0A0HYM2,3.36,3.36,3.36,3.36,0
1998-07-09,BAMLH0A0HYM2,3.39,3.39,3.39,3.39,0
1998-07-10,BAMLH0A0HYM2,3.38,3.38,3.38,3.38,0
1998-07-13,BAMLH0A0HYM2,3.34,3.34,3.34,3.34,0
1998-07-14,BAMLH0A0HYM2,3.33,3.33,3.33,3.33,0
1998-07-15,BAMLH0A0HYM2,3.3,3.3,3.3,3.3,0
1998-07-16,BAMLH0A0HYM2,3.29,3.29,3.29,3.29,0
1998-07-17,BAMLH0A0HYM2,3.29,3.29,3.29,3.29,0
1998-07-20,BAMLH0A0HYM2,3.3,3.3,3.3,3.3,0
1998-07-21,BAMLH0A0HYM2,3.3,3.3,3.3,3.3,0
1998-07-22,BAMLH0A0HYM2,3.29,3.29,3.29,3.29,0
1998-07-23,BAMLH0A0HYM2,3.31,3.31,3.31,3.31,0
1998-07-24,BAMLH0A0HYM2,3.3,3.3,3.3,3.3,0
1998-07-27,BAMLH0A0HYM2,3.3,3.3,3.3,3.3,0
1998-07-28,BAMLH0A0HYM2,3.26,3.26,3.26,3.26,0
1998-07-29,BAMLH0A0HYM2,3.29,3.29,3.29,3.29,0
1998-07-30,BAMLH0A0HYM2,3.3,3.3,3.3,3.3,0
1998-07-31,BAMLH0A0HYM2,3.38,3.38,3.38,3.38,0
1998-08-03,BAMLH0A0HYM2,3.42,3.42,3.42,3.42,0
1998-08-04,BAMLH0A0HYM2,3.48,3.48,3.48,3.48,0
1998-08-05,BAMLH0A0HYM2,3.5,3.5,3.5,3.5,0
1998-08-06,BAMLH0A0HYM2,3.5,3.5,3.5,3.5,0
1998-08-07,BAMLH0A0HYM2,3.55,3.55,3.55,3.55,0
1998-08-10,BAMLH0A0HYM2,3.58,3.58,3.58,3.58,0
1998-08-11,BAMLH0A0HYM2,3.75,3.75,3.75,3.75,0
1998-08-12,BAMLH0A0HYM2,3.76,3.76,3.76,3.76,0
1998-08-13,BAMLH0A0HYM2,3.76,3.76,3.76,3.76,0
1998-08-14,BAMLH0A0HYM2,3.78,3.78,3.78,3.78,0
1998-08-17,BAMLH0A0HYM2,3.83,3.83,3.83,3.83,0
1998-08-18,BAMLH0A0HYM2,3.84,3.84,3.84,3.84,0
1998-08-19,BAMLH0A0HYM2,3.86,3.86,3.86,3.86,0
1998-08-20,BAMLH0A0HYM2,3.9,3.9,3.9,3.9,0
1998-08-21,BAMLH0A0HYM2,4.09,4.09,4.09,4.09,0
1998-08-24,BAMLH0A0HYM2,4.16,4.16,4.16,4.16,0
1998-08-25,BAMLH0A0HYM2,4.23,4.23,4.23,4.23,0
1998-08-26,BAMLH0A0HYM2,4.36,4.36,4.36,4.36,0
1998-08-27,BAMLH0A0HYM2,4.7,4.7,4.7,4.7,0
1998-08-28,BAMLH0A0HYM2,4.87,4.87,4.87,4.87,0
1998-08-31,BAMLH0A0HYM2,5.2,5.2,5.2,5.2,0
1998-09-01,BAMLH0A0HYM2,5.26,5.26,5.26,5.26,0
1998-09-02,BAMLH0A0HYM2,5.26,5.26,5.26,5.26,0
1998-09-03,BAMLH0A0HYM2,5.33,5.33,5.33,5.33,0
1998-09-04,BAMLH0A0HYM2,5.36,5.36,5.36,5.36,0
1998-09-07,BAMLH0A0HYM2,5.35,5.35,5.35,5.35,0
1998-09-08,BAMLH0A0HYM2,5.3,5.3,5.3,5.3,0
1998-09-09,BAMLH0A0HYM2,5.43,5.43,5.43,5.43,0
1998-09-10,BAMLH0A0HYM2,5.68,5.68,5.68,5.68,0
1998-09-11,BAMLH0A0HYM2,5.7,5.7,5.7,5.7,0
1998-09-14,BAMLH0A0HYM2,5.67,5.67,5.67,5.67,0
1998-09-15,BAMLH0A0HYM2,5.66,5.66,5.66,5.66,0
1998-09-16,BAMLH0A0HYM2,5.67,5.67,5.67,5.67,0
1998-09-17,BAMLH0A0HYM2,5.7,5.7,5.7,5.7,0
1998-09-18,BAMLH0A0HYM2,5.79,5.79,5.79,5.79,0
1998-09-21,BAMLH0A0HYM2,5.78,5.78,5.78,5.78,0
1998-09-22,BAMLH0A0HYM2,5.72,5.72,5.72,5.72,0
1998-09-23,BAMLH0A0HYM2,5.72,5.72,5.72,5.72,0
1998-09-24,BAMLH0A0HYM2,5.73,5.73,5.73,5.73,0
1998-09-25,BAMLH0A0HYM2,5.76,5.76,5.76,5.76,0
1998-09-28,BAMLH0A0HYM2,5.74,5.74,5.74,5.74,0
1998-09-29,BAMLH0A0HYM2,5.76,5.76,5.76,5.76,0
1998-09-30,BAMLH0A0HYM2,5.95,5.95,5.95,5.95,0
1998-10-01,BAMLH0A0HYM2,6.06,6.06,6.06,6.06,0
1998-10-02,BAMLH0A0HYM2,6.11,6.11,6.11,6.11,0
1998-10-05,BAMLH0A0HYM2,6.29,6.29,6.29,6.29,0
1998-10-06,BAMLH0A0HYM2,6.27,6.27,6.27,6.27,0
1998-10-07,BAMLH0A0HYM2,6.21,6.21,6.21,6.21,0
1998-10-08,BAMLH0A0HYM2,6.39,6.39,6.39,6.39,0
1998-10-09,BAMLH0A0HYM2,6.32,6.32,6.32,6.32,0
1998-10-12,BAMLH0A0HYM2,6.32,6.32,6.32,6.32,0
1998-10-13,BAMLH0A0HYM2,6.37,6.37,6.37,6.37,0
1998-10-14,BAMLH0A0HYM2,6.59,6.59,6.59,6.59,0
1998-10-15,BAMLH0A0HYM2,6.67,6.67,6.67,6.67,0
1998-10-16,BAMLH0A0HYM2,6.78,6.78,6.78,6.78,0
1998-10-19,BAMLH0A0HYM2,6.78,6.78,6.78,6.78,0
1998-10-20,BAMLH0A0HYM2,6.65,6.65,6.65,6.65,0
1998-10-21,BAMLH0A0HYM2,6.59,6.59,6.59,6.59,0
1998-10-22,BAMLH0A0HYM2,6.49,6.49,6.49,6.49,0
1998-10-23,BAMLH0A0HYM2,6.37,6.37,6.37,6.37,0
1998-10-26,BAMLH0A0HYM2,6.38,6.38,6.38,6.38,0
1998-10-27,BAMLH0A0HYM2,6.43,6.43,6.43,6.43,0
1998-10-28,BAMLH0A0HYM2,6.49,6.49,6.49,6.49,0
1998-10-29,BAMLH0A0HYM2,6.5,6.5,6.5,6.5,0
1998-10-30,BAMLH0A0HYM2,6.36,6.36,6.36,6.36,0
1998-10-31,BAMLH0A0HYM2,6.52,6.52,6.52,6.52,0
1998-11-02,BAMLH0A0HYM2,6.33,6.33,6.33,6.33,0
1998-11-03,BAMLH0A0HYM2,6.27,6.27,6.27,6.27,0
1998-11-04,BAMLH0A0HYM2,6.11,6.11,6.11,6.11,0
1998-11-05,BAMLH0A0HYM2,6.09,6.09,6.09,6.09,0
1998-11-06,BAMLH0A0HYM2,5.95,5.95,5.95,5.95,0
1998-11-09,BAMLH0A0HYM2,5.93,5.93,5.93,5.93,0
1998-11-10,BAMLH0A0HYM2,5.88,5.88,5.88,5.88,0
1998-11-11,BAMLH0A0HYM2,5.85,5.85,5.85,5.85,0
1998-11-12,BAMLH0A0HYM2,5.82,5.82,5.82,5.82,0
1998-11-13,BAMLH0A0HYM2,5.73,5.73,5.73,5.73,0
1998-11-16,BAMLH0A0HYM2,5.62,5.62,5.62,5.62,0
1998-11-17,BAMLH0A0HYM2,5.53,5.53,5.53,5.53,0
1998-11-18,BAMLH0A0HYM2,5.54,5.54,5.54,5.54,0
1998-11-19,BAMLH0A0HYM2,5.47,5.47,5.47,5.47,0
1998-11-20,BAMLH0A0HYM2,5.45,5.45,5.45,5.45,0
1998-11-23,BAMLH0A0HYM2,5.41,5.41,5.41,5.41,0
1998-11-24,BAMLH0A0HYM2,5.36,5.36,5.36,5.36,0
1998-11-25,BAMLH0A0HYM2,5.33,5.33,5.33,5.33,0
1998-11-26,BAMLH0A0HYM2,5.33,5.33,5.33,5.33,0
1998-11-27,BAMLH0A0HYM2,5.34,5.34,5.34,5.34,0
1998-11-30,BAMLH0A0HYM2,5.44,5.44,5.44,5.44,0
1998-12-01,BAMLH0A0HYM2,5.48,5.48,5.48,5.48,0
1998-12-02,BAMLH0A0HYM2,5.55,5.55,5.55,5.55,0
1998-12-03,BAMLH0A0HYM2,5.55,5.55,5.55,5.55,0
1998-12-04,BAMLH0A0HYM2,5.53,5.53,5.53,5.53,0
1998-12-07,BAMLH0A0HYM2,5.45,5.45,5.45,5.45,0
1998-12-08,BAMLH0A0HYM2,5.54,5.54,5.54,5.54,0
1998-12-09,BAMLH0A0HYM2,5.56,5.56,5.56,5.56,0
1998-12-10,BAMLH0A0HYM2,5.61,5.61,5.61,5.61,0
1998-12-11,BAMLH0A0HYM2,5.56,5.56,5.56,5.56,0
1998-12-14,BAMLH0A0HYM2,5.64,5.64,5.64,5.64,0
1998-12-15,BAMLH0A0HYM2,5.59,5.59,5.59,5.59,0
1998-12-16,BAMLH0A0HYM2,5.64,5.64,5.64,5.64,0
1998-12-17,BAMLH0A0HYM2,5.64,5.64,5.64,5.64,0
1998-12-18,BAMLH0A0HYM2,5.63,5.63,5.63,5.63,0
1998-12-21,BAMLH0A0HYM2,5.58,5.58,5.58,5.58,0
1998-12-22,BAMLH0A0HYM2,5.53,5.53,5.53,5.53,0
1998-12-23,BAMLH0A0HYM2,5.43,5.43,5.43,5.43,0
1998-12-24,BAMLH0A0HYM2,5.39,5.39,5.39,5.39,0
1998-12-25,BAMLH0A0HYM2,,,,,0
1998-12-28,BAMLH0A0HYM2,5.44,5.44,5.44,5.44,0
1998-12-29,BAMLH0A0HYM2,5.48,5.48,5.48,5.48,0
1998-12-30,BAMLH0A0HYM2,5.51,5.51,5.51,5.51,0
1998-12-31,BAMLH0A0HYM2,5.66,5.66,5.66,5.66,0
1999-01-01,BAMLH0A0HYM2,,,,,0
1999-01-04,BAMLH0A0HYM2,5.63,5.63,5.63,5.63,0
1999-01-05,BAMLH0A0HYM2,5.57,5.57,5.57,5.57,0
1999-01-06,BAMLH0A0HYM2,5.56,5.56,5.56,5.56,0
1999-01-07,BAMLH0A0HYM2,5.53,5.53,5.53,5.53,0
1999-01-08,BAMLH0A0HYM2,5.41,5.41,5.41,5.41,0
1999-01-11,BAMLH0A0HYM2,5.37,5.37,5.37,5.37,0
1999-01-12,BAMLH0A0HYM2,5.46,5.46,5.46,5.46,0
1999-01-13,BAMLH0A0HYM2,5.6,5.6,5.6,5.6,0
1999-01-14,BAMLH0A0HYM2,5.67,5.67,5.67,5.67,0
1999-01-15,BAMLH0A0HYM2,5.62,5.62,5.62,5.62,0
1999-01-18,BAMLH0A0HYM2,5.63,5.63,5.63,5.63,0
1999-01-19,BAMLH0A0HYM2,5.55,5.55,5.55,5.55,0
1999-01-20,BAMLH0A0HYM2,5.49,5.49,5.49,5.49,0
1999-01-21,BAMLH0A0HYM2,5.54,5.54,5.54,5.54,0
1999-01-22,BAMLH0A0HYM2,5.59,5.59,5.59,5.59,0
1999-01-25,BAMLH0A0HYM2,5.56,5.56,5.56,5.56,0
1999-01-26,BAMLH0A0HYM2,5.54,5.54,5.54,5.54,0
1999-01-27,BAMLH0A0HYM2,5.54,5.54,5.54,5.54,0
1999-01-28,BAMLH0A0HYM2,5.53,5.53,5.53,5.53,0
1999-01-29,BAMLH0A0HYM2,5.53,5.53,5.53,5.53,0
1999-01-31,BAMLH0A0HYM2,5.6,5.6,5.6,5.6,0
1999-02-01,BAMLH0A0HYM2,5.54,5.54,5.54,5.54,0
1999-02-02,BAMLH0A0HYM2,5.49,5.49,5.49,5.49,0
1999-02-03,BAMLH0A0HYM2,5.45,5.45,5.45,5.45,0
1999-02-04,BAMLH0A0HYM2,5.41,5.41,5.41,5.41,0
1999-02-05,BAMLH0A0HYM2,5.36,5.36,5.36,5.36,0
1999-02-08,BAMLH0A0HYM2,5.36,5.36,5.36,5.36,0
1999-02-09,BAMLH0A0HYM2,5.41,5.41,5.41,5.41,0
1999-02-10,BAMLH0A0HYM2,5.35,5.35,5.35,5.35,0
1999-02-11,BAMLH0A0HYM2,5.33,5.33,5.33,5.33,0
1999-02-12,BAMLH0A0HYM2,5.24,5.24,5.24,5.24,0
1999-02-15,BAMLH0A0HYM2,5.22,5.22,5.22,5.22,0
1999-02-16,BAMLH0A0HYM2,5.25,5.25,5.25,5.25,0
1999-02-17,BAMLH0A0HYM2,5.29,5.29,5.29,5.29,0
1999-02-18,BAMLH0A0HYM2,5.23,5.23,5.23,5.23,0
1999-02-19,BAMLH0A0HYM2,5.23,5.23,5.23,5.23,0
1999-02-22,BAMLH0A0HYM2,5.31,5.31,5.31,5.31,0
1999-02-23,BAMLH0A0HYM2,5.26,5.26,5.26,5.26,0
1999-02-24,BAMLH0A0HYM2,5.22,5.22,5.22,5.22,0
1999-02-25,BAMLH0A0HYM2,5.15,5.15,5.15,5.15,0
1999-02-26,BAMLH0A0HYM2,5.21,5.21,5.21,5.21,0
1999-02-28,BAMLH0A0HYM2,5.21,5.21,5.21,5.21,0
1999-03-01,BAMLH0A0HYM2,5.15,5.15,5.15,5.15,0
1999-03-02,BAMLH0A0HYM2,5.24,5.24,5.24,5.24,0
1999-03-03,BAMLH0A0HYM2,5.2,5.2,5.2,5.2,0
1999-03-04,BAMLH0A0HYM2,5.2,5.2,5.2,5.2,0
1999-03-05,BAMLH0A0HYM2,5.28,5.28,5.28,5.28,0
1999-03-08,BAMLH0A0HYM2,5.3,5.3,5.3,5.3,0
1999-03-09,BAMLH0A0HYM2,5.34,5.34,5.34,5.34,0
1999-03-10,BAMLH0A0HYM2,5.29,5.29,5.29,5.29,0
1999-03-11,BAMLH0A0HYM2,5.27,5.27,5.27,5.27,0
1999-03-12,BAMLH0A0HYM2,5.29,5.29,5.29,5.29,0
1999-03-15,BAMLH0A0HYM2,5.28,5.28,5.28,5.28,0
1999-03-16,BAMLH0A0HYM2,5.3,5.3,5.3,5.3,0
1999-03-17,BAMLH0A0HYM2,5.28,5.28,5.28,5.28,0
1999-03-18,BAMLH0A0HYM2,5.29,5.29,5.29,5.29,0
1999-03-19,BAMLH0A0HYM2,5.21,5.21,5.21,5.21,0
1999-03-22,BAMLH0A0HYM2,5.18,5.18,5.18,5.18,0
1999-03-23,BAMLH0A0HYM2,5.23,5.23,5.23,5.23,0
1999-03-24,BAMLH0A0HYM2,5.22,5.22,5.22,5.22,0
1999-03-25,BAMLH0A0HYM2,5.17,5.17,5.17,5.17,0
1999-03-26,BAMLH0A0HYM2,5.18,5.18,5.18,5.18,0
1999-03-29,BAMLH0A0HYM2,5.14,5.14,5.14,5.14,0
1999-03-30,BAMLH0A0HYM2,5.19,5.19,5.19,5.19,0
1999-03-31,BAMLH0A0HYM2,5.19,5.19,5.19,5.19,0
1999-04-01,BAMLH0A0HYM2,5.11,5.11,5.11,5.11,0
1999-04-02,BAMLH0A0HYM2,5.17,5.17,5.17,5.17,0
1999-04-05,BAMLH0A0HYM2,5.18,5.18,5.18,5.18,0
1999-04-06,BAMLH0A0HYM2,5.18,5.18,5.18,5.18,0
1999-04-07,BAMLH0A0HYM2,5.13,5.13,5.13,5.13,0
1999-04-08,BAMLH0A0HYM2,5.18,5.18,5.18,5.18,0
1999-04-09,BAMLH0A0HYM2,5.16,5.16,5.16,5.16,0
1999-04-12,BAMLH0A0HYM2,5.14,5.14,5.14,5.14,0
1999-04-13,BAMLH0A0HYM2,5.09,5.09,5.09,5.09,0
1999-04-14,BAMLH0A0HYM2,5.05,5.05,5.05,5.05,0
1999-04-15,BAMLH0A0HYM2,5.0,5.0,5.0,5.0,0
1999-04-16,BAMLH0A0HYM2,4.96,4.96,4.96,4.96,0
1999-04-19,BAMLH0A0HYM2,4.99,4.99,4.99,4.99,0
1999-04-20,BAMLH0A0HYM2,5.02,5.02,5.02,5.02,0
1999-04-21,BAMLH0A0HYM2,5.0,5.0,5.0,5.0,0
1999-04-22,BAMLH0A0HYM2,4.93,4.93,4.93,4.93,0
1999-04-23,BAMLH0A0HYM2,4.93,4.93,4.93,4.93,0
1999-04-26,BAMLH0A0HYM2,4.95,4.95,4.95,4.95,0
1999-04-27,BAMLH0A0HYM2,4.95,4.95,4.95,4.95,0
1999-04-28,BAMLH0A0HYM2,4.92,4.92,4.92,4.92,0
1999-04-29,BAMLH0A0HYM2,4.98,4.98,4.98,4.98,0
1999-04-30,BAMLH0A0HYM2,4.76,4.76,4.76,4.76,0
1999-05-03,BAMLH0A0HYM2,4.7,4.7,4.7,4.7,0
1999-05-04,BAMLH0A0HYM2,4.65,4.65,4.65,4.65,0
1999-05-05,BAMLH0A0HYM2,4.71,4.71,4.71,4.71,0
1999-05-06,BAMLH0A0HYM2,4.61,4.61,4.61,4.61,0
1999-05-07,BAMLH0A0HYM2,4.62,4.62,4.62,4.62,0
1999-05-10,BAMLH0A0HYM2,4.67,4.67,4.67,4.67,0
1999-05-11,BAMLH0A0HYM2,4.65,4.65,4.65,4.65,0
1999-05-12,BAMLH0A0HYM2,4.68,4.68,4.68,4.68,0
1999-05-13,BAMLH0A0HYM2,4.76,4.76,4.76,4.76,0
1999-05-14,BAMLH0A0HYM2,4.66,4.66,4.66,4.66,0
1999-05-17,BAMLH0A0HYM2,4.64,4.64,4.64,4.64,0
1999-05-18,BAMLH0A0HYM2,4.6,4.6,4.6,4.6,0
1999-05-19,BAMLH0A0HYM2,4.69,4.69,4.69,4.69,0
1999-05-20,BAMLH0A0HYM2,4.72,4.72,4.72,4.72,0
1999-05-21,BAMLH0A0HYM2,4.77,4.77,4.77,4.77,0
1999-05-24,BAMLH0A0HYM2,4.81,4.81,4.81,4.81,0
1999-05-25,BAMLH0A0HYM2,4.81,4.81,4.81,4.81,0
1999-05-26,BAMLH0A0HYM2,4.78,4.78,4.78,4.78,0
1999-05-27,BAMLH0A0HYM2,4.72,4.72,4.72,4.72,0
1999-05-28,BAMLH0A0HYM2,4.74,4.74,4.74,4.74,0
1999-05-31,BAMLH0A0HYM2,4.75,4.75,4.75,4.75,0
1999-06-01,BAMLH0A0HYM2,4.65,4.65,4.65,4.65,0
1999-06-02,BAMLH0A0HYM2,4.65,4.65,4.65,4.65,0
1999-06-03,BAMLH0A0HYM2,4.69,4.69,4.69,4.69,0
1999-06-04,BAMLH0A0HYM2,4.7,4.7,4.7,4.7,0
1999-06-07,BAMLH0A0HYM2,4.72,4.72,4.72,4.72,0
1999-06-08,BAMLH0A0HYM2,4.69,4.69,4.69,4.69,0
1999-06-09,BAMLH0A0HYM2,4.64,4.64,4.64,4.64,0
1999-06-10,BAMLH0A0HYM2,4.66,4.66,4.66,4.66,0
1999-06-11,BAMLH0A0HYM2,4.6,4.6,4.6,4.6,0
1999-06-14,BAMLH0A0HYM2,4.65,4.65,4.65,4.65,0
1999-06-15,BAMLH0A0HYM2,4.63,4.63,4.63,4.63,0
1999-06-16,BAMLH0A0HYM2,4.66,4.66,4.66,4.66,0
1999-06-17,BAMLH0A0HYM2,4.77,4.77,4.77,4.77,0
1999-06-18,BAMLH0A0HYM2,4.73,4.73,4.73,4.73,0
1999-06-21,BAMLH0A0HYM2,4.68,4.68,4.68,4.68,0
1999-06-22,BAMLH0A0HYM2,4.66,4.66,4.66,4.66,0
1999-06-23,BAMLH0A0HYM2,4.61,4.61,4.61,4.61,0
1999-06-24,BAMLH0A0HYM2,4.58,4.58,4.58,4.58,0
1999-06-25,BAMLH0A0HYM2,4.6,4.6,4.6,4.6,0
1999-06-28,BAMLH0A0HYM2,4.66,4.66,4.66,4.66,0
1999-06-29,BAMLH0A0HYM2,4.69,4.69,4.69,4.69,0
1999-06-30,BAMLH0A0HYM2,4.87,4.87,4.87,4.87,0
1999-07-01,BAMLH0A0HYM2,4.79,4.79,4.79,4.79,0
1999-07-02,BAMLH0A0HYM2,4.79,4.79,4.79,4.79,0
1999-07-05,BAMLH0A0HYM2,4.8,4.8,4.8,4.8,0
1999-07-06,BAMLH0A0HYM2,4.75,4.75,4.75,4.75,0
1999-07-07,BAMLH0A0HYM2,4.74,4.74,4.74,4.74,0
1999-07-08,BAMLH0A0HYM2,4.79,4.79,4.79,4.79,0
1999-07-09,BAMLH0A0HYM2,4.78,4.78,4.78,4.78,0
1999-07-12,BAMLH0A0HYM2,4.87,4.87,4.87,4.87,0
1999-07-13,BAMLH0A0HYM2,4.86,4.86,4.86,4.86,0
1999-07-14,BAMLH0A0HYM2,4.82,4.82,4.82,4.82,0
1999-07-15,BAMLH0A0HYM2,4.77,4.77,4.77,4.77,0
1999-07-16,BAMLH0A0HYM2,4.79,4.79,4.79,4.79,0
1999-07-19,BAMLH0A0HYM2,4.82,4.82,4.82,4.82,0
1999-07-20,BAMLH0A0HYM2,4.83,4.83,4.83,4.83,0
1999-07-21,BAMLH0A0HYM2,4.83,4.83,4.83,4.83,0
1999-07-22,BAMLH0A0HYM2,4.78,4.78,4.78,4.78,0
1999-07-23,BAMLH0A0HYM2,4.77,4.77,4.77,4.77,0
1999-07-26,BAMLH0A0HYM2,4.77,4.77,4.77,4.77,0
1999-07-27,BAMLH0A0HYM2,4.85,4.85,4.85,4.85,0
1999-07-28,BAMLH0A0HYM2,4.86,4.86,4.86,4.86,0
1999-07-29,BAMLH0A0HYM2,4.82,4.82,4.82,4.82,0
1999-07-30,BAMLH0A0HYM2,4.81,4.81,4.81,4.81,0
1999-07-31,BAMLH0A0HYM2,4.66,4.66,4.66,4.66,0
1999-08-02,BAMLH0A0HYM2,4.66,4.66,4.66,4.66,0
1999-08-03,BAMLH0A0HYM2,4.69,4.69,4.69,4.69,0
1999-08-04,BAMLH0A0HYM2,4.75,4.75,4.75,4.75,0
1999-08-05,BAMLH0A0HYM2,4.84,4.84,4.84,4.84,0
1999-08-06,BAMLH0A0HYM2,4.74,4.74,4.74,4.74,0
1999-08-09,BAMLH0A0HYM2,4.65,4.65,4.65,4.65,0
1999-08-10,BAMLH0A0HYM2,4.69,4.69,4.69,4.69,0
1999-08-11,BAMLH0A0HYM2,4.73,4.73,4.73,4.73,0
1999-08-12,BAMLH0A0HYM2,4.7,4.7,4.7,4.7,0
1999-08-13,BAMLH0A0HYM2,4.78,4.78,4.78,4.78,0
1999-08-16,BAMLH0A0HYM2,4.76,4.76,4.76,4.76,0
1999-08-17,BAMLH0A0HYM2,4.83,4.83,4.83,4.83,0
1999-08-18,BAMLH0A0HYM2,4.87,4.87,4.87,4.87,0
1999-08-19,BAMLH0A0HYM2,4.87,4.87,4.87,4.87,0
1999-08-20,BAMLH0A0HYM2,4.89,4.89,4.89,4.89,0
1999-08-23,BAMLH0A0HYM2,4.89,4.89,4.89,4.89,0
1999-08-24,BAMLH0A0HYM2,4.94,4.94,4.94,4.94,0
1999-08-25,BAMLH0A0HYM2,5.03,5.03,5.03,5.03,0
1999-08-26,BAMLH0A0HYM2,5.0,5.0,5.0,5.0,0
1999-08-27,BAMLH0A0HYM2,4.93,4.93,4.93,4.93,0
1999-08-30,BAMLH0A0HYM2,4.88,4.88,4.88,4.88,0
1999-08-31,BAMLH0A0HYM2,4.9,4.9,4.9,4.9,0
1999-09-01,BAMLH0A0HYM2,4.91,4.91,4.91,4.91,0
1999-09-02,BAMLH0A0HYM2,4.9,4.9,4.9,4.9,0
1999-09-03,BAMLH0A0HYM2,4.99,4.99,4.99,4.99,0
1999-09-06,BAMLH0A0HYM2,4.99,4.99,4.99,4.99,0
1999-09-07,BAMLH0A0HYM2,4.94,4.94,4.94,4.94,0
1999-09-08,BAMLH0A0HYM2,4.96,4.96,4.96,4.96,0
1999-09-09,BAMLH0A0HYM2,4.94,4.94,4.94,4.94,0
1999-09-10,BAMLH0A0HYM2,5.01,5.01,5.01,5.01,0
1999-09-13,BAMLH0A0HYM2,5.0,5.0,5.0,5.0,0
1999-09-14,BAMLH0A0HYM2,4.98,4.98,4.98,4.98,0
1999-09-15,BAMLH0A0HYM2,5.01,5.01,5.01,5.01,0
1999-09-16,BAMLH0A0HYM2,5.05,5.05,5.05,5.05,0
1999-09-17,BAMLH0A0HYM2,5.07,5.07,5.07,5.07,0
1999-09-20,BAMLH0A0HYM2,5.06,5.06,5.06,5.06,0
1999-09-21,BAMLH0A0HYM2,5.07,5.07,5.07,5.07,0
1999-09-22,BAMLH0A0HYM2,5.09,5.09,5.09,5.09,0
1999-09-23,BAMLH0A0HYM2,5.15,5.15,5.15,5.15,0
1999-09-24,BAMLH0A0HYM2,5.26,5.26,5.26,5.26,0
1999-09-27,BAMLH0A0HYM2,5.22,5.22,5.22,5.22,0
1999-09-28,BAMLH0A0HYM2,5.17,5.17,5.17,5.17,0
1999-09-29,BAMLH0A0HYM2,5.1,5.1,5.1,5.1,0
1999-09-30,BAMLH0A0HYM2,5.07,5.07,5.07,5.07,0
1999-10-01,BAMLH0A0HYM2,5.06,5.06,5.06,5.06,0
1999-10-04,BAMLH0A0HYM2,5.05,5.05,5.05,5.05,0
1999-10-05,BAMLH0A0HYM2,5.12,5.12,5.12,5.12,0
1999-10-06,BAMLH0A0HYM2,5.03,5.03,5.03,5.03,0
1999-10-07,BAMLH0A0HYM2,4.99,4.99,4.99,4.99,0
1999-10-08,BAMLH0A0HYM2,5.0,5.0,5.0,5.0,0
1999-10-11,BAMLH0A0HYM2,4.99,4.99,4.99,4.99,0
1999-10-12,BAMLH0A0HYM2,4.96,4.96,4.96,4.96,0
